from_bus_number,to_bus_number,from_area,to_area,category,dist,dela_dist,x,r,b,s1,s2,s3,fixed_cost
5086,5483,5,5,161_line,13.36,3,0.026834,0.00475,0.0237,234.5,285.0,336.2,13.36
5086,5217,5,5,161_line,11.28,2,0.016657,0.00354,0.02277,210.2,294.6,368.9,11.28
5086,5210,5,5,161_line,9.68,2,0.020693,0.00295,0.0124,235.4,251.9,397.4,9.68
5086,5310,5,5,161_line,13.42,3,0.032264,0.0047,0.01901,231.2,282.4,345.2,13.42
5086,5438,5,5,161_line,13.94,3,0.030952,0.00623,0.02179,187.4,273.1,335.4,13.94
5086,5379,5,5,161_line,14.11,3,0.025091,0.00452,0.02687,196.6,209.7,295.1,14.11
5086,5199,5,5,161_line,11.52,3,0.027458,0.0045,0.01751,212.5,284.9,287.1,11.52
5086,5429,5,5,161_line,15.19,3,0.032951,0.00579,0.02503,213.2,325.5,355.9,15.19
5086,5233,5,5,161_line,12.35,3,0.007909,0.00112,0.06128,222.5,237.6,351.4,12.35
5086,5463,5,5,161_line,15.17,3,0.037077,0.00716,0.02084,214.4,235.5,325.2,15.17
5086,5148,5,5,161_line,15.9,3,0.019092,0.00298,0.04721,218.5,268.1,310.0,15.9
5086,5097,5,5,161_line,9.99,3,0.020321,0.00407,0.01238,214.7,230.4,326.4,9.99
5086,5248,5,5,161_line,12.48,3,0.025556,0.00447,0.01478,188.2,277.3,324.6,12.48
5087,5171,5,5,161_line,11.64,1,0.020803,0.00297,0.02409,213.7,279.8,311.2,11.64
5087,5345,5,5,161_line,11.63,0,0.019951,0.00354,0.01792,198.2,246.4,311.5,11.63
5087,5257,5,5,161_line,14.09,1,0.026658,0.00456,0.02609,203.1,260.3,314.4,14.09
5087,5348,5,5,161_line,4.03,0,0.007053,0.00133,0.0063,216.5,297.0,379.3,4.03
5087,5091,5,5,161_line,18.19,2,0.042824,0.00685,0.0269,218.9,227.0,331.7,18.19
5087,5275,5,5,161_line,35.09,3,0.02686,0.00381,0.16925,205.9,326.8,329.0,35.09
5087,5180,5,5,161_line,31.42,3,0.041775,0.00651,0.08289,200.3,215.8,312.8,31.42
5087,5485,5,5,161_line,21.62,2,0.039004,0.00603,0.04315,215.2,320.3,330.1,21.62
5087,5211,5,5,161_line,27.97,3,0.047871,0.00862,0.05729,233.4,328.9,330.8,27.97
5087,5174,5,5,161_line,23.29,2,0.043176,0.00723,0.04158,204.6,208.6,360.3,23.29
5087,5474,5,5,161_line,21.92,2,0.032854,0.00594,0.04609,215.0,268.4,339.8,21.92
5087,5270,5,5,161_line,27.47,2,0.04616,0.00653,0.05908,221.5,300.2,364.9,27.47
5087,5327,5,5,161_line,33.09,3,0.075033,0.01184,0.04784,201.5,217.1,309.3,33.09
5087,5162,5,5,161_line,36.97,3,0.082273,0.01642,0.06207,231.7,279.8,326.4,36.97
5087,5437,5,5,161_line,34.99,3,0.063966,0.01195,0.06361,212.2,241.7,383.4,34.99
5087,5154,5,5,161_line,17.49,2,0.030006,0.00522,0.04146,228.3,239.6,341.5,17.49
5087,5290,5,5,161_line,28.13,2,0.080345,0.01704,0.03742,223.9,247.5,303.4,28.13
5087,5256,5,5,161_line,16.22,2,0.041375,0.00813,0.0222,219.2,235.6,319.9,16.22
5087,5355,5,5,161_line,12.79,2,0.023049,0.00365,0.02426,230.6,340.7,358.5,12.79
5087,5094,5,5,161_line,25.42,2,0.035013,0.00698,0.05917,211.1,269.6,383.1,25.42
5087,5453,5,5,161_line,30.93,3,0.040271,0.00582,0.07987,224.8,240.8,382.4,30.93
5087,5247,5,5,161_line,32.43,3,0.0409,0.00713,0.0965,232.0,242.0,296.8,32.43
5087,5092,5,5,161_line,13.05,2,0.023417,0.00388,0.02456,195.5,198.9,383.0,13.05
5087,5151,5,5,161_line,33.38,3,0.044248,0.00802,0.08465,193.6,291.1,336.0,33.38
5087,5407,5,5,161_line,38.65,3,0.075314,0.01508,0.06986,213.2,263.2,293.9,38.65
5087,5088,5,5,161_line,28.48,3,0.052976,0.00818,0.0559,241.8,246.8,381.9,28.48
5087,13382,5,5,161_line,40.61,3,0.068929,0.01139,0.08321,205.8,209.8,302.7,46.099999999999994
5087,5393,5,5,161_line,38.26,3,0.098745,0.01824,0.0563,195.4,289.2,375.2,38.26
5087,5144,5,5,161_line,40.06,3,0.066282,0.00968,0.08912,250.7,272.9,315.8,40.60000000000002
5087,5427,5,5,161_line,20.08,3,0.041615,0.00751,0.03245,213.7,246.8,310.1,20.08
5087,5439,5,5,161_line,25.53,3,0.027344,0.00448,0.0821,199.5,291.6,318.6,25.53
5087,5445,5,5,161_line,22.92,3,0.040952,0.0059,0.04419,208.0,239.4,353.0,22.92
5087,5381,5,5,161_line,28.65,3,0.025568,0.0037,0.11172,218.8,249.7,275.4,28.65
5087,5202,5,5,161_line,38.94,3,0.057196,0.0083,0.09415,238.5,245.8,352.1,38.94
5087,5475,5,5,161_line,23.78,3,0.046077,0.00698,0.04005,220.0,266.1,357.6,23.78
5088,13382,5,5,161_line,11.74,1,0.015014,0.00251,0.03247,219.7,274.1,279.3,11.74
5088,5393,5,5,161_line,12.25,1,0.013135,0.00226,0.0435,214.1,255.3,323.2,12.25
5088,5290,5,5,161_line,1.28,0,0.002178,0.00033,0.0014,217.4,252.8,337.3,1.28
5088,5270,5,5,161_line,10.0,0,0.02349,0.00407,0.01017,246.1,275.8,307.6,10.0
5088,5407,5,5,161_line,13.77,2,0.021939,0.00436,0.01882,221.7,250.3,364.9,13.77
5088,5151,5,5,161_line,15.31,2,0.01578,0.00242,0.05135,209.6,257.9,325.7,15.31
5088,5191,5,5,161_line,23.26,3,0.030365,0.00506,0.06342,224.7,333.7,353.0,23.26
5088,5127,5,5,161_line,30.83,2,0.052713,0.00828,0.05986,208.2,247.6,357.7,30.83
5088,5314,5,5,161_line,18.02,2,0.033621,0.00487,0.03424,208.4,286.1,340.8,18.02
5088,5267,5,5,161_line,35.89,3,0.041717,0.00752,0.11154,196.2,276.4,352.0,35.89
5088,5140,5,5,161_line,35.57,3,0.093673,0.01476,0.05133,234.0,286.4,350.3,35.57
5088,13342,5,5,161_line,24.16,2,0.038976,0.00768,0.05635,206.8,260.7,377.3,24.16
5088,5231,5,5,161_line,56.57,3,0.082577,0.01435,0.1352,214.8,318.8,365.5,205.7
5088,5182,5,5,161_line,39.29,3,0.058814,0.00984,0.08668,256.8,268.0,342.5,39.29
5088,5112,5,5,161_line,34.83,3,0.091698,0.01465,0.04897,200.0,241.0,370.0,34.83
5088,5345,5,5,161_line,19.01,2,0.011542,0.00227,0.11258,213.4,316.7,364.2,19.01
5088,5154,5,5,161_line,19.29,2,0.042371,0.0065,0.03221,191.5,313.0,364.4,19.29
5088,5144,5,5,161_line,19.84,2,0.036286,0.00616,0.03865,213.6,242.6,337.6,19.84
5088,5470,5,5,161_line,26.8,2,0.041789,0.0063,0.05871,217.4,268.4,356.3,26.8
5088,5474,5,5,161_line,23.58,2,0.032721,0.00547,0.05379,242.9,249.3,355.0,23.58
5088,5437,5,5,161_line,20.86,2,0.024493,0.00391,0.07453,188.8,280.3,331.6,20.86
5088,5389,5,5,161_line,26.25,3,0.044463,0.00629,0.04937,201.9,290.1,327.8,26.25
5088,5378,5,5,161_line,27.01,3,0.051143,0.01041,0.04956,219.0,242.4,338.1,27.01
5088,5446,5,5,161_line,33.15,3,0.088169,0.01726,0.04266,208.9,227.0,314.4,33.15
5088,5142,5,5,161_line,43.28,3,0.081293,0.01502,0.0845,246.5,271.1,334.3,72.80000000000001
5088,5171,5,5,161_line,32.64,3,0.06656,0.01041,0.0545,204.5,278.0,338.0,32.64
5088,5348,5,5,161_line,31.61,3,0.055158,0.00929,0.06197,222.2,257.1,355.5,31.61
5088,5453,5,5,161_line,42.4,3,0.076718,0.01282,0.07969,230.1,286.5,316.6,63.999999999999986
5088,5247,5,5,161_line,23.81,3,0.058283,0.01036,0.03597,223.7,276.9,325.4,23.81
5088,5092,5,5,161_line,34.27,3,0.06823,0.01224,0.06428,217.7,231.8,344.9,34.27
5088,5209,5,5,161_line,30.31,3,0.066342,0.01188,0.04821,231.9,284.6,315.7,30.31
5088,5327,5,5,161_line,35.12,3,0.038726,0.00601,0.11354,232.9,244.0,287.1,35.12
5088,5162,5,5,161_line,30.92,3,0.067022,0.01051,0.04813,218.2,336.8,375.9,30.92
5088,5174,5,5,161_line,31.6,3,0.053786,0.00829,0.06658,220.1,255.2,345.7,31.6
5090,5309,5,5,161_line,2.25,0,0.004852,0.00074,0.00197,224.8,243.6,380.4,2.25
5090,5294,5,5,161_line,4.13,1,0.007744,0.00124,0.00604,201.4,272.9,323.4,4.13
5090,5482,5,5,161_line,2.02,0,0.002994,0.00055,0.00309,201.8,268.3,335.1,2.02
5090,5189,5,5,161_line,2.94,1,0.003413,0.00063,0.00642,180.7,216.2,353.5,2.94
5090,5272,5,5,161_line,3.33,1,0.005637,0.00079,0.00554,215.2,300.9,388.4,3.33
5090,5352,5,5,161_line,4.08,2,0.007919,0.0011,0.00552,212.2,314.3,362.7,4.08
5090,5161,5,5,161_line,7.49,3,0.011407,0.00171,0.01093,238.1,275.4,384.5,7.49
5090,5122,5,5,161_line,5.54,2,0.00488,0.00093,0.01451,228.7,297.3,324.4,5.54
5090,5100,5,5,161_line,6.37,2,0.006272,0.00114,0.0135,219.1,284.9,337.5,6.37
5090,5250,5,5,161_line,7.23,3,0.014041,0.00227,0.01326,218.9,236.7,351.3,7.23
5090,5149,5,5,161_line,6.0,2,0.006735,0.00139,0.01559,236.7,284.5,303.9,6.0
5090,5213,5,5,161_line,9.03,3,0.014272,0.00209,0.01848,191.5,294.7,383.5,9.03
5090,5467,5,5,161_line,5.05,2,0.006975,0.00119,0.00731,232.7,286.5,293.9,5.05
5090,5229,5,5,161_line,7.34,2,0.014921,0.00243,0.00939,221.3,291.5,393.3,7.34
5090,5252,5,5,161_line,6.52,2,0.01331,0.00221,0.00853,214.1,304.9,378.5,6.52
5090,5126,5,5,161_line,7.69,2,0.011419,0.00169,0.01375,220.0,229.2,375.7,7.69
5090,5344,5,5,161_line,9.59,3,0.017408,0.00286,0.01206,194.9,232.5,299.8,9.59
5090,5372,5,5,161_line,9.28,3,0.020319,0.00319,0.01235,203.7,319.6,324.8,9.28
5090,5289,5,5,161_line,10.62,3,0.024991,0.00442,0.01115,206.7,283.7,355.2,10.62
5090,5311,5,5,161_line,4.74,2,0.008245,0.00128,0.00618,257.9,286.9,322.0,4.74
5090,5436,5,5,161_line,8.64,3,0.014206,0.00255,0.01479,242.1,255.3,345.8,8.64
5090,5103,5,5,161_line,11.16,3,0.021759,0.00372,0.02107,214.7,301.8,347.3,11.16
5090,5168,5,5,161_line,8.93,3,0.016542,0.00354,0.01156,179.6,267.8,331.9,8.93
5090,5425,5,5,161_line,8.68,3,0.011225,0.00178,0.01532,218.7,290.0,299.9,8.68
5090,5230,5,5,161_line,3.76,2,0.006624,0.00162,0.00509,192.5,200.4,325.8,3.76
5090,5340,5,5,161_line,5.73,3,0.013301,0.0025,0.0057,213.8,296.2,384.8,5.73
5090,5214,5,5,161_line,13.0,3,0.026894,0.00458,0.01359,257.3,305.8,321.9,13.0
5090,5128,5,5,161_line,8.56,3,0.011829,0.00188,0.01681,202.5,235.5,287.9,8.56
5090,5329,5,5,161_line,11.64,3,0.022765,0.00393,0.01318,236.3,245.5,335.2,11.64
5090,5385,5,5,161_line,14.73,3,0.018373,0.00396,0.02345,182.6,212.0,342.2,14.73
5090,5228,5,5,161_line,12.91,3,0.024304,0.00408,0.02364,223.0,313.6,326.1,12.91
5091,5275,5,5,161_line,18.94,1,0.032398,0.00497,0.0377,243.4,244.3,359.8,18.94
5091,5180,5,5,161_line,14.27,1,0.017422,0.0033,0.04366,196.7,283.0,359.9,14.27
5091,5485,5,5,161_line,10.6,0,0.028096,0.00439,0.00912,198.9,301.5,339.9,10.6
5091,5171,5,5,161_line,8.88,0,0.011816,0.0023,0.01421,211.3,224.1,346.4,8.88
5091,5211,5,5,161_line,15.66,1,0.031983,0.00732,0.02346,192.6,274.4,343.2,15.66
5091,5174,5,5,161_line,12.1,1,0.016882,0.00262,0.0297,238.4,241.8,375.9,12.1
5091,5257,5,5,161_line,13.17,1,0.02716,0.00409,0.01605,191.9,279.3,329.4,13.17
5091,5223,5,5,161_line,39.04,2,0.067807,0.01136,0.06968,211.7,241.0,321.2,39.04
5091,8084,5,8,161_line,71.23,3,0.130609,0.02121,0.12834,238.0,249.7,286.6,704.6000000000001
5091,5476,5,5,161_line,30.23,2,0.048927,0.00745,0.06442,204.6,337.9,345.2,30.23
5091,12762,5,5,161_line,37.87,3,0.052741,0.0078,0.09838,208.8,259.4,316.1,37.87
5091,5201,5,5,161_line,24.55,2,0.068564,0.01149,0.03267,223.7,286.3,341.5,24.55
5091,8148,5,8,161_line,46.61,3,0.083372,0.01591,0.09118,208.2,232.7,326.7,212.2
5091,5094,5,5,161_line,16.38,2,0.01916,0.00328,0.04986,203.7,219.8,375.4,16.38
5091,5202,5,5,161_line,25.68,2,0.04233,0.00771,0.05844,185.6,271.0,333.2,25.68
5091,5327,5,5,161_line,20.1,2,0.036482,0.0056,0.04033,202.9,325.2,351.8,20.1
5091,5162,5,5,161_line,30.25,3,0.030397,0.00426,0.10781,196.9,310.5,314.8,30.25
5091,5474,5,5,161_line,18.45,2,0.030593,0.00534,0.04099,207.0,273.1,326.9,18.45
5091,12825,5,5,161_line,37.75,3,0.068653,0.0119,0.07466,232.8,241.2,310.5,37.75
5091,5276,5,5,161_line,42.84,3,0.065768,0.01072,0.1041,192.2,217.2,316.8,68.40000000000003
5091,5439,5,5,161_line,25.21,3,0.055659,0.00837,0.0432,189.4,282.4,284.8,25.21
5091,5381,5,5,161_line,24.46,3,0.043713,0.00763,0.04473,237.5,270.6,354.4,24.46
5091,5256,5,5,161_line,15.45,2,0.014838,0.00237,0.05687,219.8,229.4,337.2,15.45
5091,5212,5,5,161_line,33.48,3,0.076705,0.012,0.04796,226.9,252.8,299.5,33.48
5091,5426,5,5,161_line,41.62,3,0.081892,0.0129,0.08501,226.6,336.7,352.8,56.199999999999974
5091,5371,5,5,161_line,45.47,3,0.080429,0.01509,0.08264,203.4,270.2,277.7,94.69999999999999
5091,5219,5,5,161_line,45.49,3,0.072748,0.01265,0.10012,179.9,211.5,303.6,94.90000000000002
5091,5348,5,5,161_line,20.71,2,0.035241,0.00592,0.04199,226.1,315.1,357.3,20.71
5091,5355,5,5,161_line,24.0,2,0.045459,0.00706,0.0487,200.2,286.3,335.4,24.0
5091,5345,5,5,161_line,20.96,2,0.037546,0.00719,0.04234,247.8,266.3,308.4,20.96
5091,5270,5,5,161_line,33.85,3,0.086479,0.01469,0.04511,218.1,243.6,357.2,33.85
5091,5437,5,5,161_line,32.6,3,0.075458,0.01523,0.04616,185.8,235.3,359.7,32.6
5091,5154,5,5,161_line,36.93,3,0.08604,0.01431,0.0519,219.1,221.7,347.5,36.93
5091,5290,5,5,161_line,37.64,3,0.065418,0.01193,0.07931,210.8,231.3,338.3,37.64
5091,5092,5,5,161_line,30.25,3,0.069665,0.01017,0.04456,223.6,277.1,337.9,30.25
5091,5427,5,5,161_line,25.2,3,0.045331,0.00641,0.05304,187.2,188.7,321.2,25.2
5091,5445,5,5,161_line,34.7,3,0.087129,0.01585,0.04828,192.1,315.7,316.7,34.7
5092,5475,5,5,161_line,10.42,1,0.016877,0.00278,0.02316,202.9,251.3,317.7,10.42
5092,5453,5,5,161_line,18.5,1,0.037418,0.00568,0.03244,229.8,252.9,331.2,18.5
5092,5348,5,5,161_line,10.13,1,0.021259,0.00323,0.01455,210.1,265.1,338.2,10.13
5092,5154,5,5,161_line,17.88,1,0.035167,0.00527,0.02989,226.7,248.8,372.6,17.88
5092,5445,5,5,161_line,13.72,1,0.028606,0.00496,0.02224,228.8,232.4,311.4,13.72
5092,5355,5,5,161_line,8.63,0,0.023157,0.00374,0.01032,215.3,231.5,320.8,8.63
5092,5480,5,5,161_line,22.21,2,0.031103,0.00458,0.05265,210.1,251.1,351.4,22.21
5092,5104,5,5,161_line,27.64,3,0.048035,0.00821,0.0534,237.0,263.4,375.1,27.64
5092,5098,5,5,161_line,29.48,2,0.068307,0.0096,0.04233,205.7,263.4,336.8,29.48
5092,5427,5,5,161_line,17.17,2,0.03184,0.00455,0.03232,230.9,289.1,308.7,17.17
5092,5186,5,5,161_line,13.65,2,0.014614,0.0023,0.05007,226.7,230.6,380.1,13.65
5092,5269,5,5,161_line,16.87,2,0.038574,0.00624,0.02283,207.2,302.0,361.4,16.87
5092,5287,5,5,161_line,25.85,3,0.042323,0.0065,0.05203,193.9,203.4,342.9,25.85
5092,5177,5,5,161_line,28.01,3,0.056755,0.01029,0.04695,217.2,279.5,349.6,28.01
5092,5447,5,5,161_line,26.61,3,0.058167,0.00891,0.04615,214.9,314.7,333.1,26.61
5092,5293,5,5,161_line,27.42,2,0.045431,0.00676,0.05727,224.2,303.6,336.4,27.42
5092,5345,5,5,161_line,20.7,2,0.05062,0.00885,0.0279,213.5,296.3,314.7,20.7
5092,5247,5,5,161_line,30.67,2,0.061181,0.00928,0.05113,227.2,335.6,378.5,30.67
5092,5290,5,5,161_line,34.47,2,0.0565,0.00989,0.07229,217.6,271.7,294.5,34.47
5092,5151,5,5,161_line,33.36,2,0.042712,0.00732,0.08931,222.8,275.3,342.1,33.36
5092,5481,5,5,161_line,36.44,3,0.077141,0.01345,0.05737,226.3,339.7,363.3,36.44
5092,12600,5,5,161_line,34.52,3,0.051392,0.00872,0.08963,216.0,300.1,311.5,34.52
5092,5338,5,5,161_line,36.47,3,0.069658,0.01172,0.07268,187.0,267.1,300.6,36.47
5092,5473,5,5,161_line,31.02,3,0.048791,0.00993,0.07691,214.0,216.2,343.1,31.02
5092,5441,5,5,161_line,32.19,3,0.07161,0.01604,0.0502,233.4,243.1,384.1,32.19
5092,5257,5,5,161_line,21.17,2,0.039648,0.00713,0.04208,213.8,231.2,304.0,21.17
5092,5256,5,5,161_line,22.02,2,0.047614,0.00862,0.03307,189.6,224.1,384.8,22.02
5092,5485,5,5,161_line,31.55,3,0.056646,0.01212,0.05989,211.3,323.8,372.2,31.55
5092,5171,5,5,161_line,24.61,3,0.040285,0.00638,0.05168,225.3,279.9,346.5,24.61
5092,5094,5,5,161_line,30.32,3,0.04894,0.00833,0.06516,222.0,229.8,308.1,30.32
5092,5474,5,5,161_line,31.48,3,0.065802,0.01046,0.06013,236.1,314.1,336.1,31.48
5092,5270,5,5,161_line,35.88,3,0.0473,0.0068,0.09803,189.2,257.6,348.8,35.88
5092,5209,5,5,161_line,40.72,3,0.061938,0.01189,0.09343,230.8,253.0,348.2,47.19999999999999
5092,5407,5,5,161_line,43.0,3,0.048108,0.00834,0.13119,201.8,266.0,312.3,70.0
5092,13382,5,5,161_line,43.71,3,0.086036,0.01657,0.0813,215.3,319.8,322.4,77.10000000000001
5092,5191,5,5,161_line,44.2,3,0.08497,0.01358,0.08752,188.2,252.2,374.5,82.00000000000003
5092,5439,5,5,161_line,24.43,3,0.065041,0.01271,0.03504,219.1,242.4,399.1,24.43
5092,5333,5,5,161_line,29.22,3,0.04413,0.00738,0.06997,228.6,326.5,367.2,29.22
5092,5266,5,5,161_line,26.67,3,0.033809,0.00536,0.07101,216.9,251.7,401.9,26.67
5093,5291,5,5,161_line,7.5,1,0.013371,0.00202,0.01193,220.3,253.0,306.7,7.5
5093,5420,5,5,161_line,5.19,0,0.00636,0.00125,0.01095,216.2,235.6,369.0,5.19
5093,5434,5,5,161_line,6.18,0,0.01823,0.0037,0.00383,209.5,285.7,362.7,6.18
5093,5332,5,5,161_line,7.21,1,0.012046,0.00214,0.01184,223.9,277.7,353.9,7.21
5093,5218,5,5,161_line,10.48,1,0.01689,0.00249,0.01696,217.0,292.1,298.2,10.48
5093,5292,5,5,161_line,13.38,2,0.032147,0.00634,0.01783,210.6,244.2,288.2,13.38
5093,5312,5,5,161_line,13.4,2,0.026341,0.00512,0.02457,194.9,269.4,310.5,13.4
5093,5429,5,5,161_line,13.37,2,0.030986,0.00502,0.01998,192.7,195.9,281.6,13.37
5093,5249,5,5,161_line,18.51,3,0.025834,0.00443,0.04458,199.6,254.4,298.0,18.51
5093,5184,5,5,161_line,17.4,3,0.048279,0.00735,0.02052,225.2,267.9,310.3,17.4
5093,5379,5,5,161_line,11.44,2,0.027944,0.00442,0.01575,199.4,223.4,334.3,11.44
5093,5185,5,5,161_line,12.7,2,0.018025,0.00279,0.01957,216.1,253.5,345.8,12.7
5093,5254,5,5,161_line,13.07,2,0.018264,0.00274,0.01884,215.0,221.2,306.4,13.07
5093,5195,5,5,161_line,17.03,2,0.038317,0.00655,0.02547,191.5,199.7,303.0,17.03
5093,13266,5,5,161_line,17.1,2,0.045138,0.00745,0.02387,204.9,262.8,384.5,17.1
5093,5265,5,5,161_line,13.38,3,0.018629,0.00351,0.02273,220.8,232.0,374.9,13.38
5093,5099,5,5,161_line,16.46,3,0.033714,0.00552,0.02886,238.1,326.3,393.1,16.46
5093,5339,5,5,161_line,15.45,3,0.028496,0.0049,0.02726,240.1,311.7,373.6,15.45
5093,5310,5,5,161_line,11.8,3,0.021076,0.00303,0.02518,220.3,337.3,338.3,11.8
5093,5153,5,5,161_line,24.08,3,0.03726,0.00607,0.05419,191.9,226.9,329.4,24.08
5093,5438,5,5,161_line,15.82,3,0.027532,0.00491,0.03309,211.8,287.8,307.0,15.82
5093,5373,5,5,161_line,15.22,3,0.02307,0.00369,0.03796,239.0,330.1,362.6,15.22
5093,5113,5,5,161_line,26.78,3,0.034916,0.0058,0.06399,247.6,283.4,298.8,26.78
5093,13330,5,5,161_line,28.54,3,0.041968,0.00706,0.05774,201.8,288.4,317.5,28.54
5093,5315,5,5,161_line,22.82,3,0.022274,0.00338,0.08375,187.1,239.6,319.8,22.82
5093,5175,5,5,161_line,22.32,3,0.029948,0.00523,0.05708,230.1,318.1,343.0,22.32
5093,5165,5,5,161_line,24.57,3,0.051552,0.00877,0.03959,226.3,228.0,359.9,24.57
5093,5370,5,5,161_line,21.94,3,0.034461,0.0059,0.04893,220.4,309.2,402.0,21.94
5094,5180,5,5,161_line,14.58,1,0.023444,0.0035,0.03299,221.9,236.1,310.2,14.58
5094,5485,5,5,161_line,10.92,0,0.02112,0.00399,0.01236,195.1,264.1,324.0,10.92
5094,5439,5,5,161_line,11.23,1,0.025029,0.005,0.02005,220.4,225.3,363.8,11.23
5094,5381,5,5,161_line,9.12,0,0.024537,0.00414,0.00713,197.2,260.5,393.1,9.12
5094,5256,5,5,161_line,11.6,0,0.014965,0.00226,0.01853,231.1,285.2,327.6,11.6
5094,5202,5,5,161_line,14.4,1,0.032168,0.00538,0.02468,235.3,279.4,305.2,14.4
5094,5257,5,5,161_line,11.62,1,0.02381,0.00347,0.01625,185.5,248.1,384.1,11.62
5094,5275,5,5,161_line,30.85,2,0.049941,0.00849,0.06214,200.0,269.6,404.0,30.85
5094,5171,5,5,161_line,19.98,2,0.048933,0.00828,0.02872,217.6,245.0,330.6,19.98
5094,5211,5,5,161_line,31.06,3,0.068108,0.01111,0.04685,219.7,245.5,382.7,31.06
5094,5174,5,5,161_line,29.51,3,0.054224,0.01016,0.05168,204.5,271.0,383.4,29.51
5094,5212,5,5,161_line,15.62,2,0.02445,0.00419,0.03753,204.6,269.1,304.9,15.62
5094,5476,5,5,161_line,27.18,2,0.060424,0.01059,0.04352,227.3,316.7,349.1,27.18
5094,5426,5,5,161_line,31.1,2,0.055746,0.0092,0.06245,229.0,317.8,365.3,31.1
5094,5371,5,5,161_line,26.39,2,0.048762,0.01103,0.05343,185.4,242.1,306.9,26.39
5094,5219,5,5,161_line,29.01,2,0.031216,0.00493,0.09917,233.0,234.2,354.3,29.01
5094,5223,5,5,161_line,48.2,3,0.098063,0.01526,0.08078,237.9,242.5,392.1,122.00000000000003
5094,5327,5,5,161_line,37.95,3,0.074162,0.01222,0.06304,206.1,234.3,399.3,37.95
5094,5201,5,5,161_line,39.56,3,0.076559,0.01279,0.0764,211.7,273.9,315.2,39.56
5094,12762,5,5,161_line,33.87,3,0.061538,0.01013,0.06617,211.5,298.2,327.3,33.87
5094,5348,5,5,161_line,24.07,2,0.045056,0.0081,0.04563,184.6,239.6,330.4,24.07
5094,5355,5,5,161_line,22.55,2,0.046753,0.00747,0.03771,211.9,221.4,293.6,22.55
5094,5427,5,5,161_line,17.26,2,0.031761,0.00562,0.03111,203.6,303.8,322.6,17.26
5094,5274,5,5,161_line,28.88,3,0.072838,0.0152,0.03936,188.7,254.2,333.7,28.88
5094,5109,5,5,161_line,26.81,3,0.060356,0.0115,0.03802,202.9,214.0,303.3,26.81
5094,5333,5,5,161_line,23.23,2,0.056071,0.00869,0.03333,196.6,277.7,326.4,23.23
5094,5445,5,5,161_line,28.21,3,0.041307,0.0066,0.06455,224.4,261.3,333.8,28.21
5094,5269,5,5,161_line,28.87,3,0.038214,0.00629,0.07881,220.0,262.3,330.6,28.87
5094,5266,5,5,161_line,32.24,3,0.07271,0.01119,0.04806,249.7,285.3,332.6,32.24
5094,5157,5,5,161_line,30.15,3,0.044378,0.00679,0.07092,239.4,263.7,315.5,30.15
5094,5349,5,5,161_line,30.56,3,0.049748,0.00785,0.06297,204.0,217.6,322.0,30.56
5094,5222,5,5,161_line,41.45,3,0.049156,0.0084,0.13726,224.6,302.5,338.0,54.50000000000003
5094,5114,5,5,161_line,38.09,3,0.050978,0.00851,0.10572,229.9,298.3,394.1,38.09
5094,5354,5,5,161_line,41.54,3,0.097189,0.01805,0.05546,207.0,260.0,307.5,55.39999999999999
5094,5258,5,5,161_line,42.18,3,0.081006,0.0129,0.07959,204.8,271.4,308.0,61.8
5094,5227,5,5,161_line,50.43,3,0.114614,0.02,0.07254,251.3,287.4,307.5,144.3
5094,5154,5,5,161_line,43.86,3,0.076072,0.01234,0.08462,201.9,242.6,279.7,78.6
5094,5345,5,5,161_line,31.09,3,0.04164,0.00638,0.08656,191.8,316.5,316.9,31.09
5094,5474,5,5,161_line,33.44,3,0.05298,0.00929,0.07895,211.0,250.2,332.2,33.44
5095,5341,5,5,161_line,5.02,0,0.010184,0.00181,0.00624,230.4,313.0,375.9,5.02
5095,5277,5,5,161_line,6.48,0,0.006396,0.00106,0.02177,217.9,300.5,349.1,6.48
5095,5160,5,5,161_line,10.96,1,0.013728,0.00233,0.01746,211.1,276.0,332.3,10.96
5095,5370,5,5,161_line,5.96,0,0.009188,0.00143,0.00693,226.6,261.8,350.4,5.96
5095,5175,5,5,161_line,7.49,1,0.012034,0.0023,0.01271,188.5,321.8,328.7,7.49
5095,5422,5,5,161_line,8.66,2,0.017672,0.00266,0.0113,215.9,228.7,333.4,8.66
5095,5183,5,5,161_line,13.44,3,0.021614,0.0045,0.02899,248.5,312.8,321.5,13.44
5095,5224,5,5,161_line,12.59,3,0.028173,0.00389,0.01435,200.6,319.3,324.6,12.59
5095,5307,5,5,161_line,7.53,2,0.01257,0.00176,0.01282,215.9,269.6,357.9,7.53
5095,5253,5,5,161_line,9.02,2,0.01125,0.00202,0.0149,203.8,241.0,314.1,9.02
5095,5273,5,5,161_line,11.39,3,0.019437,0.00389,0.02351,228.0,246.6,377.3,11.39
5095,5245,5,5,161_line,14.85,3,0.039177,0.00612,0.0195,200.3,217.5,368.6,14.85
5095,5339,5,5,161_line,14.6,3,0.03372,0.00501,0.0235,216.2,274.7,336.5,14.6
5095,5099,5,5,161_line,10.8,2,0.029335,0.00436,0.01152,197.2,316.6,374.1,10.8
5095,5195,5,5,161_line,12.83,2,0.019265,0.00368,0.02148,180.7,277.5,388.0,12.83
5095,5465,5,5,161_line,12.35,2,0.016802,0.00261,0.02096,206.4,254.7,344.7,12.35
